Fecha,Ruta,Efectivo,Tarifa Incompleta,Overpay,Monto Pasajes,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error,Monto Total Efectivo,Monto Total Tarjetas,Pasajes Efectivo,Pasajes Tarjeta Gral,Pasajes Tarjeta Per,Pasajes Bpd,Total Pasajes Tarjeta,Total Pasajes
30/03/2025,A05,"$2,479.50",$58.00,$123.50,"$2,356.00","$1,467.75",$313.50,$0.00,$0.00,$0.00,"$2,537.50","$1,781.25",248,193,68,0,261,509
30/03/2025,A06,"$3,625.50",$95.50,$177.00,"$3,448.50","$2,142.25",$532.00,$0.00,$0.00,$0.00,"$3,721.00","$2,674.25",363,273,112,0,385,748
30/03/2025,A07,"$1,652.00",$123.50,$84.50,"$1,567.50","$1,049.75",$361.00,$0.00,$0.00,$0.00,"$1,775.50","$1,410.75",165,130,79,0,209,374
30/03/2025,A08,"$5,834.50",$249.50,$315.00,"$5,519.50","$2,968.75",$584.25,$0.00,$0.00,$0.00,"$6,084.00","$3,553.00",581,361,123,0,484,"1,065"
30/03/2025,A09,"$1,700.50",$65.00,$85.50,"$1,615.00",$760.00,$323.00,$0.00,$0.00,$0.00,"$1,765.50","$1,083.00",170,80,68,0,148,318
30/03/2025,A10,"$5,901.00",$171.00,$277.00,"$5,624.00","$2,945.00",$356.25,$0.00,$0.00,$0.00,"$6,072.00","$3,301.25",592,365,75,0,440,"1,032"
30/03/2025,A15,"$2,991.00",$53.50,$150.50,"$2,840.50","$2,056.75",$384.75,$0.00,$0.00,$0.00,"$3,044.50","$2,441.50",299,258,81,0,339,638
30/03/2025,A16,"$4,694.50",$128.50,$248.50,"$4,446.00","$4,930.50","$1,453.50",$0.00,$0.00,$0.00,"$4,823.00","$6,384.00",468,608,308,0,916,"1,384"
30/03/2025,A17,"$4,940.00",$126.50,$247.00,"$4,693.00","$2,118.50",$736.25,$0.00,$0.00,$0.00,"$5,066.50","$2,854.75",494,252,155,0,407,901
30/03/2025,A18,"$6,671.20",$165.50,$315.70,"$6,355.50","$5,605.00",$916.75,$0.00,$0.00,$0.00,"$6,836.70","$6,521.75",669,664,193,0,857,"1,526"
30/03/2025,A19,"$20,393.00",$781.40,"$1,041.50","$19,351.50","$13,148.00","$1,838.25",$0.00,$0.00,$0.00,"$21,174.40","$14,986.25","2,037","1,601",388,0,"1,989","4,026"
30/03/2025,A20,"$11,484.50",$415.00,$559.50,"$10,925.00","$7,832.75","$1,187.50",$0.00,$0.00,$0.00,"$11,899.50","$9,020.25","1,150",976,250,0,"1,226","2,376"
30/03/2025,A21,"$24,660.00",$681.50,"$1,195.00","$23,465.00","$15,399.50","$1,391.75",$0.00,$0.00,$0.00,"$25,341.50","$16,791.25","2,470","1,904",293,0,"2,197","4,667"
31/03/2025,A05,$827.00,$31.50,$38.50,$788.50,"$2,270.50",$555.75,$0.00,$0.00,$0.00,$858.50,"$2,826.25",83,311,118,0,429,512
31/03/2025,A06,"$3,882.00",$117.50,$196.00,"$3,686.00","$3,819.00","$1,097.25",$0.00,$0.00,$0.00,"$3,999.50","$4,916.25",388,544,231,0,775,"1,163"
31/03/2025,A07,"$3,687.50",$187.50,$172.50,"$3,515.00","$2,308.50",$836.00,$0.00,$0.00,$0.00,"$3,875.00","$3,144.50",370,305,190,0,495,865
31/03/2025,A08,"$8,182.50",$225.50,$421.00,"$7,761.50","$5,557.50","$1,239.75",$0.00,$0.00,$0.00,"$8,408.00","$6,797.25",817,721,261,0,982,"1,799"
31/03/2025,A09,"$7,182.00",$135.00,$342.00,"$6,840.00","$3,116.00",$874.00,$0.00,$0.00,$0.00,"$7,317.00","$3,990.00",720,328,184,0,512,"1,232"
31/03/2025,A10,"$10,189.50",$326.50,$547.00,"$9,642.50","$7,590.50",$935.75,$0.00,$0.00,$0.00,"$10,516.00","$8,526.25","1,015",905,198,0,"1,103","2,118"
31/03/2025,A15,"$5,363.00",$161.00,$252.00,"$5,111.00","$4,550.50",$916.75,$0.00,$0.00,$0.00,"$5,524.00","$5,467.25",538,602,196,0,798,"1,336"
31/03/2025,A16,"$6,892.00",$124.50,$337.00,"$6,555.00","$7,253.25","$2,669.50",$0.00,$0.00,$0.00,"$7,016.50","$9,922.75",690,965,563,0,"1,528","2,218"
31/03/2025,A17,"$5,431.00",$230.00,$291.50,"$5,139.50","$2,641.00",$798.00,$0.00,$0.00,$0.00,"$5,661.00","$3,439.00",541,350,168,0,518,"1,059"
31/03/2025,A18,"$15,846.00",$355.00,$807.50,"$15,038.50","$13,228.75","$3,206.25",$0.00,$0.00,$0.00,"$16,201.00","$16,435.00","1,583","1,573",675,0,"2,248","3,831"
31/03/2025,A19,"$35,547.00",$968.20,"$1,765.00","$33,782.00","$25,460.00","$4,707.25",$0.00,$0.00,$0.00,"$36,515.20","$30,167.25","3,556","3,149",991,0,"4,140","7,696"
31/03/2025,A20,"$23,355.50",$649.20,"$1,116.00","$22,239.50","$15,689.25","$3,173.00",$0.00,$0.00,$0.00,"$24,004.70","$18,862.25","2,341","1,957",668,0,"2,625","4,966"
31/03/2025,A21,"$27,315.70",$535.00,"$1,352.20","$25,963.50","$22,581.50","$2,873.75",$0.00,$0.00,$0.00,"$27,850.70","$25,455.25","2,733","2,902",607,0,"3,509","6,242"
01/04/2025,A05,$654.00,$32.50,$27.00,$627.00,"$1,938.00",$674.50,$0.00,$0.00,$0.00,$686.50,"$2,612.50",66,267,143,0,410,476
01/04/2025,A06,"$3,062.50",$105.00,$146.00,"$2,916.50","$3,743.00",$950.00,$0.00,$0.00,$0.00,"$3,167.50","$4,693.00",307,533,200,0,733,"1,040"
01/04/2025,A07,"$3,459.50",$173.00,$191.50,"$3,268.00","$1,786.00",$717.25,$0.00,$0.00,$0.00,"$3,632.50","$2,503.25",344,246,158,0,404,748
01/04/2025,A08,"$7,040.00",$256.00,$342.50,"$6,697.50","$5,510.00","$1,334.75",$0.00,$0.00,$0.00,"$7,296.00","$6,844.75",705,709,281,0,990,"1,695"
01/04/2025,A09,"$7,240.00",$223.00,$333.50,"$6,906.50","$3,762.00",$983.25,$0.00,$0.00,$0.00,"$7,463.00","$4,745.25",727,396,207,0,603,"1,330"
01/04/2025,A10,"$4,257.00",$109.00,$210.00,"$4,047.00","$5,472.00",$665.00,$0.00,$0.00,$0.00,"$4,366.00","$6,137.00",426,654,141,0,795,"1,221"
01/04/2025,A15,"$4,947.00",$130.00,$244.50,"$4,702.50","$4,251.25",$821.75,$0.00,$0.00,$0.00,"$5,077.00","$5,073.00",495,584,174,0,758,"1,253"
01/04/2025,A16,"$7,628.00",$241.50,$379.50,"$7,248.50","$7,794.75","$2,987.75",$0.00,$0.00,$0.00,"$7,869.50","$10,782.50",763,997,634,0,"1,631","2,394"
01/04/2025,A17,"$6,152.50",$254.50,$319.50,"$5,833.00","$3,857.00","$1,149.50",$0.00,$0.00,$0.00,"$6,407.00","$5,006.50",614,508,242,0,750,"1,364"
01/04/2025,A18,"$14,092.70",$350.70,$735.70,"$13,357.00","$14,269.00","$3,158.75",$0.00,$0.00,$0.00,"$14,443.40","$17,427.75","1,406","1,693",667,0,"2,360","3,766"
01/04/2025,A19,"$31,083.10",$837.40,"$1,547.60","$29,535.50","$25,108.50","$4,184.75",$0.00,$0.00,$0.00,"$31,920.50","$29,293.25","3,109","3,150",882,0,"4,032","7,141"
01/04/2025,A20,"$21,133.70",$489.70,"$1,031.70","$20,102.00","$15,936.25","$3,277.50",$0.00,$0.00,$0.00,"$21,623.40","$19,213.75","2,116","1,974",690,0,"2,664","4,780"
01/04/2025,A21,"$32,212.60",$990.80,"$1,575.10","$30,637.50","$27,241.25","$3,477.00",$0.00,$0.00,$0.00,"$33,203.40","$30,718.25","3,225","3,438",732,0,"4,170","7,395"
02/04/2025,A05,"$1,704.00",$39.00,$89.00,"$1,615.00","$1,995.00",$693.50,$0.00,$0.00,$0.00,"$1,743.00","$2,688.50",170,286,147,0,433,603
02/04/2025,A06,"$2,709.00",$85.50,$125.00,"$2,584.00","$3,890.25",$869.25,$0.00,$0.00,$0.00,"$2,794.50","$4,759.50",272,547,183,0,730,"1,002"
02/04/2025,A07,"$3,380.50",$127.50,$179.00,"$3,201.50","$2,180.25",$736.25,$0.00,$0.00,$0.00,"$3,508.00","$2,916.50",337,284,163,0,447,784
02/04/2025,A08,"$6,357.00",$214.00,$334.00,"$6,023.00","$5,491.00","$1,187.50",$0.00,$0.00,$0.00,"$6,571.00","$6,678.50",634,709,250,0,959,"1,593"
02/04/2025,A09,"$6,882.20",$144.00,$317.70,"$6,564.50","$3,933.00","$1,040.25",$0.00,$0.00,$0.00,"$7,026.20","$4,973.25",691,414,219,0,633,"1,324"
02/04/2025,A10,"$4,512.00",$114.50,$208.50,"$4,303.50","$4,374.75",$408.50,$0.00,$0.00,$0.00,"$4,626.50","$4,783.25",453,519,87,0,606,"1,059"
02/04/2025,A15,"$4,430.00",$106.00,$202.50,"$4,227.50","$4,873.50","$1,035.50",$0.00,$0.00,$0.00,"$4,536.00","$5,909.00",445,633,218,0,851,"1,296"
02/04/2025,A16,"$6,416.00",$234.00,$317.00,"$6,099.00","$7,120.25","$2,869.00",$0.00,$0.00,$0.00,"$6,650.00","$9,989.25",642,933,605,0,"1,538","2,180"
02/04/2025,A17,"$5,930.50",$217.00,$306.50,"$5,624.00","$3,690.75","$1,002.25",$0.00,$0.00,$0.00,"$6,147.50","$4,693.00",592,491,211,0,702,"1,294"
02/04/2025,A18,"$12,322.50",$297.50,$599.50,"$11,723.00","$12,407.00","$2,992.50",$0.00,$0.00,$0.00,"$12,620.00","$15,399.50","1,234","1,465",630,0,"2,095","3,329"
02/04/2025,A19,"$31,684.50",$840.00,"$1,598.00","$30,086.50","$27,398.00","$4,308.25",$0.00,$0.00,$0.00,"$32,524.50","$31,706.25","3,167","3,408",907,0,"4,315","7,482"
02/04/2025,A20,"$23,162.50",$408.50,"$1,132.00","$22,030.50","$16,971.75","$3,215.75",$0.00,$0.00,$0.00,"$23,571.00","$20,187.50","2,319","2,089",677,0,"2,766","5,085"
02/04/2025,A21,"$31,756.10","$1,067.20","$1,584.10","$30,172.00","$27,673.50","$3,206.25",$0.00,$0.00,$0.00,"$32,823.30","$30,879.75","3,176","3,514",675,0,"4,189","7,365"
03/04/2025,A05,$0.00,$0.00,$0.00,$0.00,"$1,121.00",$413.25,$0.00,$0.00,$0.00,$0.00,"$1,534.25",0,160,89,0,249,249
03/04/2025,A06,"$4,600.00",$181.50,$220.50,"$4,379.50","$4,503.00","$1,040.25",$0.00,$0.00,$0.00,"$4,781.50","$5,543.25",461,630,219,0,849,"1,310"
03/04/2025,A07,"$3,343.50",$154.50,$161.00,"$3,182.50","$1,871.50",$774.25,$0.00,$0.00,$0.00,"$3,498.00","$2,645.75",335,258,172,0,430,765
03/04/2025,A08,"$7,130.00",$212.70,$366.00,"$6,764.00","$5,282.00","$1,182.75",$0.00,$0.00,$0.00,"$7,342.70","$6,464.75",712,673,249,0,922,"1,634"
03/04/2025,A09,"$7,431.50",$187.00,$363.50,"$7,068.00","$3,952.00","$1,054.50",$0.00,$0.00,$0.00,"$7,618.50","$5,006.50",744,416,222,0,638,"1,382"
03/04/2025,A10,"$5,347.50",$114.70,$246.00,"$5,101.50","$4,412.75",$508.25,$0.00,$0.00,$0.00,"$5,462.20","$4,921.00",537,533,107,0,640,"1,177"
03/04/2025,A15,"$4,918.50",$143.50,$225.50,"$4,693.00","$5,381.75","$1,159.00",$0.00,$0.00,$0.00,"$5,062.00","$6,540.75",494,704,245,0,949,"1,443"
03/04/2025,A16,"$7,409.50",$226.50,$351.00,"$7,058.50","$8,825.50","$3,073.25",$0.00,$0.00,$0.00,"$7,636.00","$11,898.75",743,"1,133",649,0,"1,782","2,525"
03/04/2025,A17,"$3,801.00",$185.50,$181.50,"$3,619.50","$2,873.75",$855.00,$0.00,$0.00,$0.00,"$3,986.50","$3,728.75",381,381,180,0,561,942
03/04/2025,A18,"$13,973.90",$306.00,$730.90,"$13,243.00","$13,342.75","$3,011.50",$0.00,$0.00,$0.00,"$14,279.90","$16,354.25","1,394","1,578",636,0,"2,214","3,608"
03/04/2025,A19,"$30,366.00",$888.70,"$1,524.00","$28,842.00","$25,949.25","$4,075.50",$0.00,$0.00,$0.00,"$31,254.70","$30,024.75","3,036","3,230",859,0,"4,089","7,125"
03/04/2025,A20,"$20,829.00",$511.20,"$1,002.50","$19,826.50","$16,083.50","$2,916.50",$0.00,$0.00,$0.00,"$21,340.20","$19,000.00","2,087","2,012",615,0,"2,627","4,714"
03/04/2025,A21,"$31,565.40","$1,067.50","$1,554.90","$30,010.50","$27,122.50","$3,258.50",$0.00,$0.00,$0.00,"$32,632.90","$30,381.00","3,159","3,432",687,0,"4,119","7,278"
04/04/2025,A05,$0.00,$0.00,$0.00,$0.00,"$1,130.50",$323.00,$0.00,$0.00,$0.00,$0.00,"$1,453.50",0,160,68,0,228,228
04/04/2025,A06,"$5,219.50",$165.00,$270.00,"$4,949.50","$4,669.25","$1,211.25",$0.00,$0.00,$0.00,"$5,384.50","$5,880.50",521,644,255,0,899,"1,420"
04/04/2025,A07,"$3,073.00",$158.50,$175.50,"$2,897.50","$1,976.00",$593.75,$0.00,$0.00,$0.00,"$3,231.50","$2,569.75",305,263,132,0,395,700
04/04/2025,A08,"$6,200.20",$204.50,$319.70,"$5,880.50","$4,522.00","$1,092.50",$4.75,$0.00,$0.00,"$6,404.70","$5,619.25",619,583,230,1,814,"1,433"
04/04/2025,A09,"$7,588.00",$178.70,$358.50,"$7,229.50","$4,408.00",$978.50,$0.00,$0.00,$0.00,"$7,766.70","$5,386.50",761,464,206,0,670,"1,431"
04/04/2025,A10,"$6,386.50",$135.00,$316.00,"$6,070.50","$5,529.00",$674.50,$0.00,$0.00,$0.00,"$6,521.50","$6,203.50",639,701,143,0,844,"1,483"
04/04/2025,A15,"$5,172.00",$144.50,$241.50,"$4,930.50","$5,144.25","$1,087.75",$0.00,$0.00,$0.00,"$5,316.50","$6,232.00",519,684,231,0,915,"1,434"
04/04/2025,A16,"$8,478.00",$314.50,$422.00,"$8,056.00","$8,692.50","$2,959.25",$0.00,$0.00,$0.00,"$8,792.50","$11,651.75",848,"1,118",627,0,"1,745","2,593"
04/04/2025,A17,"$4,108.50",$176.20,$213.50,"$3,895.00","$2,964.00",$940.50,$0.00,$0.00,$0.00,"$4,284.70","$3,904.50",410,392,198,0,590,"1,000"
04/04/2025,A18,"$13,997.50",$298.20,$669.00,"$13,328.50","$12,863.00","$2,550.75",$14.25,$0.00,$0.00,"$14,295.70","$15,428.00","1,403","1,536",537,3,"2,076","3,479"
04/04/2025,A19,"$32,778.60",$955.20,"$1,656.60","$31,122.00","$27,113.00","$4,132.50",$52.25,$0.00,$0.00,"$33,733.80","$31,297.75","3,276","3,402",872,11,"4,285","7,561"
04/04/2025,A20,"$21,691.00",$629.10,"$1,047.50","$20,643.50","$15,865.00","$2,821.50",$14.25,$0.00,$0.00,"$22,320.10","$18,700.75","2,173","1,947",594,3,"2,544","4,717"
04/04/2025,A21,"$29,684.60",$712.40,"$1,469.60","$28,215.00","$22,814.25","$2,593.50",$4.75,$0.00,$0.00,"$30,397.00","$25,412.50","2,970","2,861",548,1,"3,410","6,380"
05/04/2025,A05,$0.00,$0.00,$0.00,$0.00,"$1,007.00",$294.50,$0.00,$0.00,$0.00,$0.00,"$1,301.50",0,143,65,0,208,208
05/04/2025,A06,"$5,182.00",$84.00,$251.50,"$4,930.50","$3,795.25","$1,002.25",$0.00,$0.00,$0.00,"$5,266.00","$4,797.50",519,508,211,0,719,"1,238"
05/04/2025,A07,"$3,960.00",$146.00,$179.00,"$3,781.00","$2,612.50",$527.25,$0.00,$0.00,$0.00,"$4,106.00","$3,139.75",398,338,115,0,453,851
05/04/2025,A08,"$6,318.00",$248.40,$304.50,"$6,013.50","$4,835.50",$674.50,$0.00,$0.00,$0.00,"$6,566.40","$5,510.00",633,598,142,0,740,"1,373"
05/04/2025,A09,"$4,521.00",$138.00,$227.00,"$4,294.00","$2,080.50",$527.25,$0.00,$0.00,$0.00,"$4,659.00","$2,607.75",452,219,111,0,330,782
05/04/2025,A10,"$3,842.50",$171.00,$194.50,"$3,648.00","$2,745.50",$256.50,$0.00,$0.00,$0.00,"$4,013.50","$3,002.00",384,343,54,0,397,781
05/04/2025,A15,"$4,255.00",$132.00,$208.00,"$4,047.00","$4,408.00",$641.25,$0.00,$0.00,$0.00,"$4,387.00","$5,049.25",426,579,136,0,715,"1,141"
05/04/2025,A16,"$5,502.00",$130.00,$267.50,"$5,234.50","$7,077.50","$2,170.75",$0.00,$0.00,$0.00,"$5,632.00","$9,248.25",551,904,459,0,"1,363","1,914"
05/04/2025,A17,"$3,531.00",$140.00,$177.50,"$3,353.50","$2,669.50",$684.00,$0.00,$0.00,$0.00,"$3,671.00","$3,353.50",353,343,145,0,488,841
05/04/2025,A18,"$7,618.00",$225.50,$369.50,"$7,248.50","$7,110.75","$1,140.00",$0.00,$0.00,$0.00,"$7,843.50","$8,250.75",763,822,240,0,"1,062","1,825"
05/04/2025,A19,"$24,780.00",$829.50,"$1,248.50","$23,531.50","$19,156.75","$2,688.50",$28.50,$0.00,$0.00,"$25,609.50","$21,873.75","2,477","2,366",569,6,"2,941","5,418"
05/04/2025,A20,"$18,168.00",$505.00,$887.50,"$17,280.50","$12,274.00","$1,743.25",$9.50,$0.00,$0.00,"$18,673.00","$14,026.75","1,819","1,527",368,2,"1,897","3,716"
05/04/2025,A21,"$29,756.80","$1,032.90","$1,446.80","$28,310.00","$22,828.50","$2,237.25",$0.00,$0.00,$0.00,"$30,789.70","$25,065.75","2,980","2,862",472,0,"3,334","6,314"
06/04/2025,A05,$0.00,$0.00,$0.00,$0.00,"$1,059.25",$247.00,$0.00,$0.00,$0.00,$0.00,"$1,306.25",0,135,53,0,188,188
06/04/2025,A06,"$6,115.50",$133.50,$292.00,"$5,823.50","$2,451.00",$622.25,$0.00,$0.00,$0.00,"$6,249.00","$3,073.25",613,310,131,0,441,"1,054"
06/04/2025,A07,"$2,145.50",$71.50,$103.00,"$2,042.50","$1,135.25",$413.25,$0.00,$0.00,$0.00,"$2,217.00","$1,548.50",215,143,90,0,233,448
06/04/2025,A08,"$6,536.00",$220.50,$323.00,"$6,213.00","$3,329.75",$631.75,$0.00,$0.00,$0.00,"$6,756.50","$3,961.50",654,412,133,0,545,"1,199"
06/04/2025,A09,"$1,717.00",$57.00,$83.00,"$1,634.00",$874.00,$232.75,$0.00,$0.00,$0.00,"$1,774.00","$1,106.75",172,92,49,0,141,313
06/04/2025,A10,"$2,962.00",$101.50,$159.50,"$2,802.50","$1,828.75",$266.00,$0.00,$0.00,$0.00,"$3,063.50","$2,094.75",295,212,56,0,268,563
06/04/2025,A15,"$3,086.50",$119.50,$132.00,"$2,954.50","$1,961.75",$441.75,$0.00,$0.00,$0.00,"$3,206.00","$2,403.50",311,252,93,0,345,656
06/04/2025,A16,"$5,521.00",$176.50,$267.50,"$5,253.50","$4,218.00","$1,273.00",$0.00,$0.00,$0.00,"$5,697.50","$5,491.00",553,524,271,0,795,"1,348"
06/04/2025,A17,"$3,244.00",$166.50,$156.50,"$3,087.50","$1,752.75",$636.50,$0.00,$0.00,$0.00,"$3,410.50","$2,389.25",325,212,134,0,346,671
06/04/2025,A18,"$6,792.00",$230.50,$322.50,"$6,469.50","$5,158.50","$1,087.75",$0.00,$0.00,$0.00,"$7,022.50","$6,246.25",681,598,230,0,828,"1,509"
06/04/2025,A19,"$22,284.00",$828.00,"$1,080.00","$21,204.00","$14,772.50","$2,094.75",$9.50,$0.00,$0.00,"$23,112.00","$16,876.75","2,232","1,786",443,2,"2,231","4,463"
06/04/2025,A20,"$14,523.00",$473.00,$729.00,"$13,794.00","$8,374.25","$1,472.50",$0.00,$0.00,$0.00,"$14,996.00","$9,846.75","1,452","1,033",310,0,"1,343","2,795"
06/04/2025,A21,"$20,291.50",$626.70,"$1,054.00","$19,237.50","$13,490.00","$1,501.00",$0.00,$0.00,$0.00,"$20,918.20","$14,991.00","2,025","1,689",317,0,"2,006","4,031"
07/04/2025,A05,$586.50,$15.00,$26.00,$560.50,"$2,156.50",$574.75,$9.50,$0.00,$0.00,$601.50,"$2,740.75",59,297,121,2,420,479
07/04/2025,A06,"$6,347.50",$156.70,$324.50,"$6,023.00","$4,750.00","$1,292.00",$0.00,$0.00,$0.00,"$6,504.20","$6,042.00",634,664,273,0,937,"1,571"
07/04/2025,A07,"$3,789.50",$192.00,$170.00,"$3,619.50","$2,275.25",$869.25,$4.75,$0.00,$0.00,"$3,981.50","$3,149.25",381,305,199,1,505,886
07/04/2025,A08,"$10,090.00",$276.00,$523.50,"$9,566.50","$5,818.75","$1,301.50",$23.75,$0.00,$0.00,"$10,366.00","$7,144.00","1,007",737,274,5,"1,016","2,023"
07/04/2025,A09,"$7,525.50",$207.50,$353.00,"$7,172.50","$3,448.50","$1,007.00",$0.00,$0.00,$0.00,"$7,733.00","$4,455.50",755,363,212,0,575,"1,330"
07/04/2025,A10,"$6,214.50",$108.50,$296.00,"$5,918.50","$4,232.25",$527.25,$4.75,$0.00,$0.00,"$6,323.00","$4,764.25",623,521,111,1,633,"1,256"
07/04/2025,A15,"$4,913.00",$177.70,$229.50,"$4,683.50","$4,431.75",$940.50,$0.00,$0.00,$0.00,"$5,090.70","$5,372.25",493,585,199,0,784,"1,277"
07/04/2025,A16,"$6,846.00",$233.50,$357.50,"$6,488.50","$7,106.00","$2,536.50",$14.25,$0.00,$0.00,"$7,079.50","$9,656.75",683,933,536,3,"1,472","2,155"
07/04/2025,A17,"$4,156.00",$171.00,$232.50,"$3,923.50","$2,660.00","$1,011.75",$0.00,$0.00,$0.00,"$4,327.00","$3,671.75",413,354,213,0,567,980
07/04/2025,A18,"$15,784.20",$350.00,$755.20,"$15,029.00","$13,143.25","$3,301.25",$0.00,$0.00,$0.00,"$16,134.20","$16,444.50","1,582","1,560",695,0,"2,255","3,837"
07/04/2025,A19,"$34,280.00",$962.70,"$1,685.50","$32,594.50","$28,215.00","$4,365.25",$57.00,$0.00,$0.00,"$35,242.70","$32,637.25","3,431","3,514",922,12,"4,448","7,879"
07/04/2025,A20,"$24,309.50",$615.20,"$1,186.50","$23,123.00","$16,097.75","$3,201.50",$28.50,$0.00,$0.00,"$24,924.70","$19,327.75","2,434","1,989",675,6,"2,670","5,104"
07/04/2025,A21,"$32,221.50",$967.40,"$1,669.50","$30,552.00","$26,277.00","$3,339.25",$9.50,$0.00,$0.00,"$33,188.90","$29,625.75","3,216","3,282",704,2,"3,988","7,204"
08/04/2025,A05,$914.00,$20.00,$49.50,$864.50,"$2,071.00",$627.00,$4.75,$0.00,$0.00,$934.00,"$2,702.75",91,285,133,1,419,510
08/04/2025,A06,"$5,873.20",$194.50,$277.70,"$5,595.50","$5,044.50","$1,225.50",$0.00,$0.00,$0.00,"$6,067.70","$6,270.00",589,680,258,0,938,"1,527"
08/04/2025,A07,"$3,622.00",$117.50,$192.50,"$3,429.50","$2,137.50",$655.50,$0.00,$0.00,$0.00,"$3,739.50","$2,793.00",361,274,142,0,416,777
08/04/2025,A08,"$9,341.00",$246.50,$506.00,"$8,835.00","$6,517.00","$1,515.25",$23.75,$0.00,$0.00,"$9,587.50","$8,056.00",930,827,319,5,"1,151","2,081"
08/04/2025,A09,"$6,847.50",$209.00,$330.50,"$6,517.00","$3,353.50",$888.25,$0.00,$0.00,$0.00,"$7,056.50","$4,241.75",686,353,187,0,540,"1,226"
08/04/2025,A10,"$4,448.50",$90.50,$202.00,"$4,246.50","$4,218.00",$394.25,$4.75,$0.00,$0.00,"$4,539.00","$4,617.00",447,504,83,1,588,"1,035"
08/04/2025,A15,"$4,575.00",$164.70,$224.00,"$4,351.00","$5,282.00","$1,030.75",$0.00,$0.00,$0.00,"$4,739.70","$6,312.75",458,697,217,0,914,"1,372"
08/04/2025,A16,"$6,674.50",$235.50,$328.50,"$6,346.00","$8,607.00","$2,902.25",$23.75,$0.00,$0.00,"$6,910.00","$11,533.00",668,"1,123",612,5,"1,740","2,408"
08/04/2025,A17,"$4,140.00",$200.00,$197.50,"$3,942.50","$2,622.00",$983.25,$0.00,$0.00,$0.00,"$4,340.00","$3,605.25",415,337,207,0,544,959
08/04/2025,A18,"$15,086.00",$323.50,$760.00,"$14,326.00","$13,290.50","$3,192.00",$4.75,$0.00,$0.00,"$15,409.50","$16,487.25","1,508","1,600",673,1,"2,274","3,782"
08/04/2025,A19,"$31,033.00",$904.70,"$1,573.50","$29,459.50","$26,638.00","$4,123.00",$38.00,$0.00,$0.00,"$31,937.70","$30,799.00","3,101","3,315",868,8,"4,191","7,292"
08/04/2025,A20,"$21,870.90",$427.60,"$1,065.90","$20,805.00","$15,280.75","$3,125.50",$42.75,$0.00,$0.00,"$22,298.50","$18,449.00","2,190","1,837",660,9,"2,506","4,696"
08/04/2025,A21,"$31,768.50",$850.00,"$1,558.50","$30,210.00","$26,500.25","$3,363.00",$9.50,$0.00,$0.00,"$32,618.50","$29,872.75","3,180","3,354",709,2,"4,065","7,245"
09/04/2025,A05,$404.00,$7.00,$24.00,$380.00,"$1,904.75",$665.00,$4.75,$0.00,$0.00,$411.00,"$2,574.50",40,270,140,1,411,451
09/04/2025,A06,"$4,240.50",$131.00,$212.50,"$4,028.00","$4,579.00","$1,049.75",$0.00,$0.00,$0.00,"$4,371.50","$5,628.75",424,643,221,0,864,"1,288"
09/04/2025,A07,"$2,962.50",$122.00,$150.50,"$2,812.00","$2,066.25",$684.00,$0.00,$0.00,$0.00,"$3,084.50","$2,750.25",296,279,153,0,432,728
09/04/2025,A08,"$7,179.50",$289.50,$330.00,"$6,849.50","$5,723.75","$1,178.00",$4.75,$0.00,$0.00,"$7,469.00","$6,906.50",721,737,248,1,986,"1,707"
09/04/2025,A09,"$7,557.00",$177.00,$375.00,"$7,182.00","$4,108.75","$1,049.75",$0.00,$0.00,$0.00,"$7,734.00","$5,158.50",756,433,221,0,654,"1,410"
09/04/2025,A10,"$5,767.50",$139.00,$295.50,"$5,472.00","$5,096.75",$598.50,$4.75,$0.00,$0.00,"$5,906.50","$5,700.00",576,610,127,1,738,"1,314"
09/04/2025,A15,"$4,635.00",$102.20,$217.50,"$4,417.50","$4,840.25","$1,026.00",$0.00,$0.00,$0.00,"$4,737.20","$5,866.25",465,670,217,0,887,"1,352"
09/04/2025,A16,"$7,083.00",$201.50,$357.00,"$6,726.00","$8,839.75","$3,059.00",$19.00,$0.00,$0.00,"$7,284.50","$11,917.75",708,"1,150",644,4,"1,798","2,506"
09/04/2025,A17,"$3,490.50",$156.50,$194.00,"$3,296.50","$2,655.25",$869.25,$4.75,$0.00,$0.00,"$3,647.00","$3,529.25",347,355,183,1,539,886
09/04/2025,A18,"$13,306.50",$349.00,$633.50,"$12,673.00","$12,359.50","$2,840.50",$9.50,$0.00,$0.00,"$13,655.50","$15,209.50","1,334","1,454",598,2,"2,054","3,388"
09/04/2025,A19,"$29,351.50",$957.90,"$1,412.00","$27,939.50","$26,785.25","$3,942.50",$57.00,$0.00,$0.00,"$30,309.40","$30,784.75","2,941","3,310",831,12,"4,153","7,094"
09/04/2025,A20,"$23,817.20",$649.50,"$1,169.20","$22,648.00","$17,537.00","$3,429.50",$28.50,$0.00,$0.00,"$24,466.70","$20,995.00","2,384","2,150",722,6,"2,878","5,262"
09/04/2025,A21,"$30,966.60","$1,058.80","$1,497.60","$29,469.00","$25,773.50","$3,078.00",$14.25,$0.00,$0.00,"$32,025.40","$28,865.75","3,102","3,265",648,3,"3,916","7,018"
